8.082897247254683,3.1927639869776248
6.469271828351795,3.7761461353338097
7.02682530835499,3.2642555466228695
5.303014220550898,3.373920453671361
7.419939735294029,3.6702159735000186
5.028302223749295,2.5270593009398725
7.483517148117437,3.9080263021960535
7.442473773289656,3.0807516099528445
7.733907768245428,3.5999268949745287
4.776420618565625,2.9828514599708837
6.37513382407321,4.651270924260442
8.08550424043954,3.1372403056556304
4.998559831655406,3.600271560324607
6.448348445957025,3.6850064670755733
5.963625698844834,4.738526764280398
5.2726506175674634,2.0395400324010184
7.372677784029526,3.229903210200261
4.6314080345422575,2.74330727153229
7.845762687495022,2.994014983303961
4.5359495852512115,2.7012090131679676
8.244523197591596,3.973423619047272
7.336840907270781,3.5228775215194252
6.26211293845919,3.6189159117020906
5.195196544878648,3.1697409652175916
6.114232620493124,3.8318848339390144
5.650608302090245,4.705792581577153
5.681933041366873,2.8437917352413744
5.3334625146338785,3.934603506337205
6.157762503781478,3.2977542507475093
8.085153590034516,3.7525090467589046
7.841654722167285,4.151121303678265
6.511750160353904,4.247528659463859
8.152752437695261,4.1725851701562995
8.578008727588674,3.352174972954375
4.954692909913655,2.6158875388990466
5.239099079425306,4.117150867454841
5.688843683243003,4.318754453798844
8.407477273003432,3.495642661557394
5.4351226649949655,4.40016757198601
7.9427856790430775,2.8181360428793703
8.07928093869872,3.515472427304362
6.025450681936175,4.6032037068352825
6.500133133652452,3.4602693070294794
7.444207678733046,4.136717162830219
7.912029034702737,4.167871056088833
8.364019781090954,2.9899361878687003
6.089979266233678,4.052034021131258
6.508194212170867,4.565378858349876
4.550285312548912,2.383499148413132
6.293598629686995,4.4262580656586135
5.423732758866672,3.4055912609164554
6.383991939277893,4.514281880491284
6.0891399495508765,4.0572571974054865
5.333549482787463,2.146231887994596
5.792229829532984,3.7414766266755595
4.8957805761130455,2.883648228297077
5.3015385345196036,3.554015688721676
7.236302811183387,3.019599584749992
4.739002937151488,3.5453243091847084
6.054726368827536,3.2016164387340966
8.082902009629848,3.0594309178165924
5.114204561148709,2.0038550062412104
8.482660736925238,3.7358804189917
7.303303178635272,3.3143373769305233
5.475634097309957,2.3871880340020026
8.141341889602487,2.7934030910583045
7.942897986708952,4.157892084251166
5.6085031194389,2.976714514430939
8.278524752546556,3.5995301094714045
5.205361546522841,2.2436873598309997
7.441830635949335,3.0764458171323947
4.862981597016345,2.549111317139777
6.449001327566445,4.521917811329411
5.4298579661214825,2.1214409195514956
4.369858960624633,2.7449803982665255
5.737999072506698,4.048023508130801
5.317683855486486,4.098085226511573
5.739943712355134,4.516171561321915
5.143440613123822,2.257442180689868
5.062058198710549,2.7650453023610826
7.153491109872343,3.025340082059592
4.466341716924979,2.677947969285431
5.4338931351700435,4.542188625196658
6.429249571259355,4.351192107842558
5.681513590705,3.0548903369802676
7.518055176087032,4.016672200970728
5.4049271232659954,3.5782501721637896
6.396230830113291,3.8432505958219703
5.226265273374274,2.720299350440094
5.437594613321138,3.3928792490288564
7.146611246382868,3.2702050570672614
6.055029163360387,4.532806710937583
4.679757277705834,3.2629898647554674
4.8866028439967115,3.5027168250085903
4.581823704213891,3.413248685957748
6.310624820335284,4.309215465112513
6.5524260263961995,4.013815031256316
5.511730586339004,3.179068475334642
5.518860601509932,4.418120391512879
6.08042864417089,4.268123326680175
5.5467302692473925,4.055284969773879
5.022105138798292,3.201895093284211
7.096968154276118,3.404148894988757
5.701839653604664,4.12929622136751
6.29457617422321,4.273705333359079
5.457567049009603,3.0400556258109614
5.468474689016316,4.613054019682966
8.206150763406013,3.018236294429877
7.960327601936173,4.2831397942461855
7.192793329579311,3.7104993560854886
4.998673037409586,3.5534166665858398
5.291419910611687,2.694008793506975
4.6425612753841925,2.0764587563494223
4.954991647426896,2.83385568673051
6.6644038953850195,4.226779584545972
6.07324459574084,3.70471754722547
5.445931990938124,3.456270048820528
5.334179923580332,4.2188509480175
7.8804388857378695,3.3035462938803457
4.4855280422177595,2.7182295558343883
8.224164257212188,2.8218098739907505
5.699640080289311,2.451244019421358
8.185126485808897,3.272820154051869
5.2294321875831065,2.8210942874944474
5.36008366159637,3.780080112063411
4.60491224176916,3.435014400886835
7.512132208549682,3.9964047999852133
7.920827795475721,3.9006549308143397
5.118743012879071,2.7211684527508497
4.830814122678701,3.1418972209723752
4.728028709362116,3.470280136009695
7.9126966519647945,3.753674212778944
8.31811428213133,3.504968576980988
6.143092003991866,3.4485562800968443
5.402475125024522,4.463722384493303
5.489389957243535,3.816122654395813
6.484295108387292,3.573449972137973
4.56749792074557,3.3542289736220585
5.679247270154653,4.695937636385333
4.573335739988831,3.3234001263502475
5.617912911049777,4.180594087761142
7.353433329964689,3.849244944451716
8.367443983366542,3.481477891722346
5.892501000405069,3.653822476512569
5.792850410353577,2.6323634789294488
6.008173258571419,4.363160659840828
5.7223556239622795,3.502654834077485
4.322211110799753,2.9783527811798214
5.807292103070888,2.8490660828602987
5.14942269656585,2.0775838162079676
7.716235299098427,3.009907569467024
6.590973342960819,4.14860433690201
6.258257655750531,3.7558799645317755
4.585159832958748,2.2614724314223125
5.597662069391469,3.7204730776745016
7.828908934292201,3.29502361637577
5.178903882987448,2.2768534254587394
6.623264328932294,4.336178247744108
6.254453625676168,3.59894699921134
7.899252883165669,4.079120987168187
6.485424734022381,3.5560483148996083
5.274401715884019,2.8417358731301214
8.027541709852848,3.064109022685482
5.519455361339239,3.671530585727587
4.8073180804433004,3.2788633804166087
7.419651978900112,3.890571180316901
6.394171633115172,4.2180300251269225
7.932285580180263,3.9601844160120954
5.608410373454249,3.509482501779747
7.260222008847703,3.3126883394464963
8.42917855118258,3.642180775098021
5.443612347603165,2.3347349390409944
5.918126631177236,3.3955600135900843
4.9772647982542155,3.1422954803462257
4.725962261525644,2.424424404748655
4.599040481460685,2.892567850054185
5.7501981939345646,4.3815821516502655
5.6291546538025905,2.797160908306401
8.189160128833837,3.741017943208348
8.203598227258578,3.331335306486004
5.9820575643776825,3.223092026960826
7.682908352970833,3.88396644399384
4.917235391363275,2.774688798553914
